name,Facies,bed_count,total_thickness,mean_thickness,min_thickness,max_thickness,mean_grainsize,min_grainsize,max_grainsize,thickness_list,section_total_thickness
CodornizCanyon3,8,1,3.744500000000002,3.744500000000002,3.744500000000002,3.744500000000002,4.079273504273504,3.94,4.29,[3.7445],96.06
CodornizCanyon3,10,17,4.096499999999992,0.24097058823529363,0.06400000000000006,0.6081000000000003,4.079661815498438,2.89,5.23,"[0.6081, 0.288, 0.096, 0.4001, 0.24, 0.128, 0.1121, 0.08, 0.096, 0.128, 0.064, 0.32, 0.128, 0.4801, 0.176, 0.256, 0.4961]",96.06
CodornizCanyon3,11,2,0.1599999999999966,0.0799999999999983,0.06400000000000006,0.09599999999999653,3.8533333333333335,3.5,3.94,"[0.064, 0.096]",96.06
CodornizCanyon3,13,3,3.8084999999999996,1.2694999999999999,0.09600000000000009,2.6563,2.667070707070707,2.16,2.95,"[1.0562, 2.6563, 0.096]",96.06
CodornizCanyon3,14,36,12.11369999999999,0.3364916666666664,0.031999999999996476,2.0642999999999887,2.990296040311083,1.91,4.09,"[0.144, 1.0882, 0.112, 1.6162, 0.08, 0.064, 0.096, 0.096, 0.096, 0.304, 0.176, 0.2721, 0.1121, 0.176, 0.096, 0.096, 0.16, 0.2081, 0.048, 0.064, 0.2241, 0.112, 0.8161, 0.7361, 0.1281, 0.032, 0.064, 0.288, 0.1921, 0.096, 0.08, 0.432, 0.9761, 0.6241, 0.144, 2.0643]",96.06
CodornizCanyon3,15,14,3.2646000000000086,0.2331857142857149,0.016,0.4320999999999984,2.660308019167263,0.02,3.07,"[0.016, 0.3841, 0.1761, 0.4321, 0.176, 0.176, 0.112, 0.352, 0.4001, 0.1601, 0.2721, 0.288, 0.176, 0.144]",96.06
CodornizCanyon3,17,1,0.19200000000000017,0.19200000000000017,0.19200000000000017,0.19200000000000017,4.335,2.85,4.47,[0.192],96.06
CodornizCanyon3,18,1,0.016000000000005343,0.016000000000005343,0.016000000000005343,0.016000000000005343,2.85,2.85,2.85,[0.016],96.06
ColSec08ANEW,1,2,1.6595000000000013,0.8297500000000007,0.17549999999999955,1.4840000000000018,3.974975562072336,2.99,4.88,"[0.1755, 1.484]",102.05000000000001
ColSec08ANEW,2,1,3.861799999999999,3.861799999999999,3.861799999999999,3.861799999999999,4.38805785123967,4.03,4.7,[3.8618],102.05000000000001
ColSec08ANEW,3,4,2.6968999999999994,0.6742249999999999,0.2554000000000016,0.861699999999999,4.400942745837511,4.05,4.58,"[0.8617, 0.8457, 0.2554, 0.7341]",102.05000000000001
ColSec08ANEW,4,2,1.0212000000000003,0.5106000000000002,0.31909999999999883,0.7021000000000015,4.467045454545454,4.01,4.6,"[0.3191, 0.7021]",102.05000000000001
ColSec08ANEW,5,39,28.452300000000044,0.729546153846155,0.03190000000000026,3.1437000000000026,4.0910235192361615,1.53,4.82,"[2.5054, 0.2074, 0.4149, 0.1276, 1.5958, 0.4947, 2.8565, 0.0638, 3.1437, 0.0957, 1.2606, 0.1117, 0.2074, 0.2873, 0.5586, 0.0798, 1.7235, 0.1436, 0.3352, 0.0319, 0.4628, 0.0638, 0.3032, 1.883, 0.4947, 0.1915, 2.5851, 1.5798, 0.2074, 1.7234, 0.1595, 0.0797, 0.2234, 0.0638, 0.1436, 0.6224, 0.8617, 0.2393, 0.3191]",102.05000000000001
ColSec08ANEW,6,14,15.25559999999998,1.0896857142857128,0.27129999999999654,4.212900000000005,4.408796021133988,2.42,5.06,"[2.7288, 0.3351, 0.4787, 0.8298, 0.4468, 0.3351, 0.6223, 2.0745, 0.2713, 0.367, 0.2713, 0.5745, 4.2129, 1.7075]",102.05000000000001
ColSec08ANEW,7,1,0.0478999999999985,0.0478999999999985,0.0478999999999985,0.0478999999999985,2.856666666666667,2.81,2.89,[0.0479],102.05000000000001
ColSec08ANEW,9,2,0.17549999999999244,0.08774999999999622,0.07979999999999166,0.09570000000000078,3.4266666666666667,2.85,3.62,"[0.0957, 0.0798]",102.05000000000001
ColSec08ANEW,10,42,15.239500000000021,0.3628452380952386,0.047800000000002285,1.819199999999995,3.538880007199401,2.14,5.06,"[0.1276, 0.0798, 0.2074, 0.3511, 0.6223, 0.5266, 0.4468, 0.383, 0.3829, 0.1277, 0.7021, 0.1596, 0.7501, 0.5266, 0.4149, 0.1915, 0.0957, 0.0638, 0.0798, 0.1277, 0.0798, 0.1117, 0.3032, 0.2394, 0.1117, 0.0798, 0.5426, 0.1755, 0.0478, 0.1915, 0.4788, 0.7979, 0.6224, 1.8192, 0.0957, 0.1277, 0.9415, 0.4627, 0.9096, 0.1436, 0.1436, 0.4468]",102.05000000000001
ColSec08ANEW,11,1,0.5905000000000058,0.5905000000000058,0.5905000000000058,0.5905000000000058,3.367297297297297,3.33,3.4,[0.5905],102.05000000000001
ColSec08ANEW,12,1,0.1915000000000049,0.1915000000000049,0.1915000000000049,0.1915000000000049,4.241666666666666,4.09,4.29,[0.1915],102.05000000000001
ColSec08ANEW,13,18,6.063800000000003,0.33687777777777794,0.03190000000000026,0.7340999999999998,2.970174419081667,1.44,3.21,"[0.2712, 0.1595, 0.2074, 0.3352, 0.2075, 0.7341, 0.6542, 0.0319, 0.6702, 0.1596, 0.2872, 0.367, 0.3192, 0.4469, 0.5585, 0.4308, 0.1596, 0.0638]",102.05000000000001
ColSec08ANEW,14,82,21.14479999999997,0.25786341463414597,0.015999999999998238,2.8245000000000005,2.6437939730723348,2.05,3.84,"[0.016, 0.6862, 1.899, 0.0639, 0.0639, 0.0639, 0.0319, 0.0957, 0.0638, 0.0479, 0.016, 0.016, 0.1117, 0.0958, 0.1277, 0.6223, 0.0319, 0.0319, 0.0798, 0.0639, 0.0638, 0.3032, 0.0479, 0.0798, 0.1277, 0.0479, 0.0798, 0.0638, 0.0639, 0.1755, 0.032, 0.1276, 0.1596, 1.883, 0.0479, 0.032, 0.0319, 0.016, 0.5744, 0.0478, 0.0479, 0.0797, 1.2766, 0.0958, 0.2394, 0.0319, 0.0319, 0.1437, 0.1596, 0.0319, 0.016, 0.0478, 0.0957, 0.0797, 0.0319, 0.1276, 0.383, 0.0638, 0.0319, 0.0479, 0.032, 0.0319, 0.016, 0.0638, 0.0479, 0.0319, 0.0319, 0.0798, 0.4149, 0.0479, 0.1118, 0.1437, 0.1436, 0.1277, 2.8245, 0.3351, 0.2075, 0.2873, 0.1437, 0.734, 2.6969, 1.2926]",102.05000000000001
ColSec08ANEW,15,18,1.7395999999999887,0.09664444444444381,0.03200000000000358,0.30320000000000036,2.3715421888053467,2.07,2.89,"[0.0798, 0.2234, 0.1117, 0.0479, 0.1117, 0.1117, 0.0797, 0.0957, 0.3032, 0.1117, 0.0639, 0.0639, 0.0479, 0.0639, 0.0798, 0.0479, 0.032, 0.0638]",102.05000000000001
ColSec08ANEW,16,6,3.9095999999999984,0.6515999999999997,0.015899999999999803,1.883,2.6711142498430633,2.09,3.19,"[1.883, 0.0159, 1.6756, 0.1436, 0.0319, 0.1596]",102.05000000000001
ColSec08jmc.CNV_p,1,1,0.09600000000000364,0.09600000000000364,0.09600000000000364,0.09600000000000364,3.0400000000000005,2.4,3.18,[0.096],59.324000000000005
ColSec08jmc.CNV_p,2,2,0.656100000000001,0.3280500000000005,0.30400000000000005,0.35210000000000097,3.2476555023923446,2.95,3.46,"[0.304, 0.3521]",59.324000000000005
ColSec08jmc.CNV_p,4,3,1.776499999999995,0.5921666666666651,0.19209999999999994,1.1362999999999985,3.0019763022579924,2.91,3.11,"[0.1921, 1.1363, 0.4481]",59.324000000000005
ColSec08jmc.CNV_p,5,1,0.14409999999999998,0.14409999999999998,0.14409999999999998,0.14409999999999998,3.33,3.31,3.35,[0.1441],59.324000000000005
ColSec08jmc.CNV_p,6,23,34.887,1.5168260869565215,0.1599999999999966,4.032799999999995,3.0325677725959337,1.77,3.28,"[2.2564, 1.7443, 1.2963, 0.7361, 0.5761, 0.3041, 1.2803, 0.6722, 0.4961, 3.2807, 1.1843, 2.5605, 0.6082, 2.2404, 0.16, 0.7682, 2.6245, 2.6405, 3.4887, 0.1761, 0.4, 4.0328, 1.3602]",59.324000000000005
ColSec08jmc.CNV_p,8,15,13.058700000000016,0.870580000000001,0.1280000000000001,5.537100000000002,2.8798023239647805,1.81,3.28,"[0.9922, 1.1522, 0.1921, 5.5371, 0.144, 0.128, 0.1601, 0.4001, 0.144, 2.1124, 0.4321, 0.4161, 0.7681, 0.2401, 0.2401]",59.324000000000005
ColSec08jmc.CNV_p,9,1,0.1120000000000001,0.1120000000000001,0.1120000000000001,0.1120000000000001,2.7414285714285715,2.7,2.77,[0.112],59.324000000000005
ColSec08jmc.CNV_p,10,14,3.808799999999998,0.2720571428571427,0.03200000000000003,0.9921999999999969,2.9099425788411963,1.69,3.3,"[0.1121, 0.1601, 0.32, 0.096, 0.048, 0.4321, 0.8322, 0.176, 0.16, 0.128, 0.096, 0.032, 0.2241, 0.9922]",59.324000000000005
ColSec08jmc.CNV_p,11,7,0.7840999999999995,0.11201428571428564,0.04800000000000004,0.17600000000000002,2.740647495361781,2.1,3.15,"[0.176, 0.048, 0.112, 0.048, 0.112, 0.128, 0.1601]",59.324000000000005
ColSec08jmc.CNV_p,12,4,0.5441000000000003,0.13602500000000006,0.11200000000000188,0.17600000000000193,2.860732323232323,2.82,2.9,"[0.176, 0.144, 0.1121, 0.112]",59.324000000000005
ColSec08jmc.CNV_p,13,12,1.8883999999999936,0.15736666666666613,0.03200000000000003,0.4001000000000019,2.2727104527417024,1.72,3.13,"[0.032, 0.032, 0.096, 0.096, 0.08, 0.096, 0.1761, 0.1601, 0.2241, 0.256, 0.24, 0.4001]",59.324000000000005
ColSec08jmc.CNV_p,14,11,0.8002000000000011,0.07274545454545465,0.03200000000000003,0.11200000000000188,2.144012987012987,1.92,2.47,"[0.0801, 0.096, 0.064, 0.08, 0.112, 0.032, 0.0321, 0.112, 0.048, 0.064, 0.08]",59.324000000000005
ColSec08jmc.CNV_p,15,12,0.7519999999999988,0.06266666666666657,0.03199999999999992,0.1280000000000001,1.748722222222222,1.69,1.82,"[0.032, 0.048, 0.032, 0.048, 0.08, 0.032, 0.048, 0.08, 0.128, 0.096, 0.048, 0.08]",59.324000000000005
ColSec08jmc.CNV_p,18,1,0.015999999999998238,0.015999999999998238,0.015999999999998238,0.015999999999998238,2.32,2.32,2.32,[0.016],59.324000000000005
ColSec09,4,14,17.199300000000022,1.22852142857143,0.4649000000000001,3.414200000000001,4.28865463086334,3.97,4.48,"[0.7213, 1.7793, 1.3144, 0.7373, 0.6252, 0.8816, 0.9617, 0.4649, 3.4142, 1.5548, 2.2601, 1.4426, 0.545, 0.4969]",83.4
ColSec09,5,14,10.739700000000003,0.7671214285714287,0.22440000000000282,1.5709000000000017,4.222194419799175,3.51,4.46,"[0.529, 0.7374, 0.7053, 0.8656, 0.3847, 1.5067, 1.5709, 0.2565, 0.2244, 1.0579, 0.3847, 0.5931, 1.1701, 0.7534]",83.4
ColSec09,6,14,19.21889999999997,1.3727785714285692,0.27249999999999375,4.0233000000000025,4.29017438264206,3.83,4.48,"[4.0233, 0.9136, 1.4426, 0.3045, 0.3046, 1.106, 0.8175, 0.7854, 0.2725, 2.6127, 1.3946, 0.7213, 1.4427, 3.0776]",83.4
ColSec09,7,1,0.49689999999999657,0.49689999999999657,0.49689999999999657,0.49689999999999657,4.44,4.44,4.44,[0.4969],83.4
ColSec09,10,10,3.0938000000000017,0.30938000000000015,0.1443000000000012,0.5289999999999999,3.809057142857143,2.92,4.38,"[0.2244, 0.4007, 0.529, 0.4008, 0.3046, 0.1603, 0.2725, 0.1603, 0.4969, 0.1443]",83.4
ColSec09,11,1,0.09610000000000696,0.09610000000000696,0.09610000000000696,0.09610000000000696,3.02,3.02,3.02,[0.0961],83.4
ColSec09,14,19,19.074699999999996,1.003931578947368,0.1121999999999872,10.771600000000001,2.8990928554982407,2.05,3.28,"[2.3243, 10.7716, 2.1479, 1.0579, 0.1923, 0.1443, 0.1923, 0.2084, 0.2084, 0.1282, 0.4168, 0.1282, 0.1282, 0.1282, 0.1122, 0.2565, 0.2565, 0.1122, 0.1603]",83.4
ColSec09,15,2,0.3045000000000001,0.15225000000000005,0.11220000000000008,0.19230000000000003,2.2714285714285714,2.11,2.39,"[0.1923, 0.1122]",83.4
ColSec09,16,1,0.43279999999999996,0.43279999999999996,0.43279999999999996,0.43279999999999996,2.3833333333333337,2.37,2.39,[0.4328],83.4
ColSec09,18,6,12.743300000000012,2.1238833333333353,0.7214000000000027,4.1676,2.871688888888889,2.86,2.9,"[0.7214, 1.5709, 1.667, 4.1676, 2.212, 2.4044]",83.4
ColSec13rev2002new,1,1,0.3993000000000002,0.3993000000000002,0.3993000000000002,0.3993000000000002,3.8668,3.15,3.94,[0.3993],93.64
ColSec13rev2002new,2,2,0.22350000000000136,0.11175000000000068,0.015900000000002024,0.20759999999999934,4.343846153846155,4.29,4.43,"[0.0159, 0.2076]",93.64
ColSec13rev2002new,3,2,1.0540999999999983,0.5270499999999991,0.49510000000000076,0.5589999999999975,4.35,4.35,4.35,"[0.559, 0.4951]",93.64
ColSec13rev2002new,4,20,14.150499999999962,0.7075249999999981,0.25560000000000116,2.6991999999999905,4.332316362863434,2.99,4.53,"[0.3354, 0.2556, 0.4472, 1.7728, 0.4472, 0.6388, 0.3034, 0.3514, 0.9583, 0.3513, 0.2875, 0.3993, 2.6992, 0.7825, 0.3833, 0.2556, 0.3673, 0.6868, 1.3735, 1.0541]",93.64
ColSec13rev2002new,5,14,7.8581,0.5612928571428571,0.14379999999999882,0.990199999999998,4.292723803151863,2.93,4.62,"[0.9902, 0.3514, 0.4153, 0.4472, 0.511, 0.9423, 0.6868, 0.8305, 0.4632, 0.1438, 0.8785, 0.3514, 0.3833, 0.4632]",93.64
ColSec13rev2002new,6,34,24.883200000000016,0.7318588235294122,0.12770000000000437,2.4117000000000033,4.283912539414839,2.93,4.66,"[0.3354, 1.8207, 0.6069, 0.4791, 0.5909, 0.7187, 0.591, 0.8305, 0.575, 1.1021, 0.6548, 0.7666, 2.4117, 0.5431, 0.4791, 1.0221, 0.7985, 0.3034, 0.1757, 0.8785, 0.3833, 0.5111, 0.5749, 0.2236, 0.7666, 1.3576, 1.3416, 0.1438, 0.1277, 0.3514, 0.3833, 1.0222, 1.1978, 0.8145]",93.64
ColSec13rev2002new,7,8,0.9105000000000025,0.11381250000000032,0.06390000000000029,0.2076999999999991,3.974262626262626,3.36,4.49,"[0.0798, 0.0639, 0.1757, 0.1438, 0.2077, 0.0799, 0.0799, 0.0798]",93.64
ColSec13rev2002new,9,5,1.166000000000011,0.2332000000000022,0.06390000000000384,0.35140000000000526,4.026412280701754,3.31,4.37,"[0.1917, 0.3035, 0.0639, 0.2555, 0.3514]",93.64
ColSec13rev2002new,10,23,12.697200000000002,0.5520521739130436,0.11180000000000234,3.2582000000000093,4.289970638558173,2.93,4.86,"[0.2715, 0.3034, 0.2556, 0.1757, 0.2715, 0.1757, 0.1437, 0.559, 0.1118, 0.4791, 0.9263, 0.3514, 0.7506, 0.3035, 0.1917, 0.2076, 3.2582, 0.2874, 0.3354, 1.7888, 0.2556, 1.0541, 0.2396]",93.64
ColSec13rev2002new,11,1,0.095799999999997,0.095799999999997,0.095799999999997,0.095799999999997,3.5516666666666663,3.15,3.82,[0.0958],93.64
ColSec13rev2002new,12,2,0.23959999999999937,0.11979999999999968,0.11179999999999879,0.12780000000000058,3.735,3.38,4.09,"[0.1118, 0.1278]",93.64
ColSec13rev2002new,14,77,25.330599999999997,0.32896883116883113,0.016000000000000014,2.3477999999999994,2.927603086027571,2.32,3.09,"[1.9964, 0.6548, 0.1597, 0.7187, 0.3354, 0.4951, 0.1118, 1.8687, 0.7028, 1.102, 0.016, 0.0958, 1.0541, 0.0958, 1.2298, 0.8146, 0.2875, 0.7187, 0.0639, 2.3478, 0.016, 0.8944, 0.8305, 0.7347, 0.1437, 0.0799, 0.0479, 0.1278, 0.1916, 0.0798, 0.1437, 0.1437, 0.1438, 0.1277, 0.1916, 0.1118, 0.1278, 0.0639, 0.1277, 0.1757, 0.1118, 0.0958, 0.1118, 0.2076, 0.1597, 0.1118, 0.1118, 0.0959, 0.0799, 0.2076, 0.1437, 0.0639, 0.0638, 0.0799, 0.1438, 0.0639, 0.0479, 0.0319, 0.0799, 0.1278, 0.8625, 0.9423, 0.0799, 0.1757, 0.1757, 0.1118, 0.1118, 0.0959, 0.0319, 0.0799, 0.0638, 0.2076, 0.0958, 0.0799, 0.0639, 0.0639, 0.575]",93.64
ColSec13rev2002new,15,26,3.497600000000007,0.1345230769230772,0.03200000000000003,0.2554999999999996,2.8717081294773603,2.79,3.01,"[0.2396, 0.1118, 0.1597, 0.1118, 0.0959, 0.0798, 0.1277, 0.1277, 0.2396, 0.2396, 0.2077, 0.1278, 0.1756, 0.2555, 0.1118, 0.1118, 0.1437, 0.1597, 0.0799, 0.032, 0.0639, 0.0479, 0.032, 0.2076, 0.0638, 0.1437]",93.64
ColSec13rev2002new,16,1,1.134,1.134,1.134,1.134,3.3128169014084508,3.29,3.38,[1.134],93.64
Colleen02,2,2,0.6883000000000017,0.34415000000000084,0.24010000000000176,0.44819999999999993,4.2200476190476195,2.95,4.29,"[0.4482, 0.2401]",70.744
Colleen02,4,8,6.515600000000001,0.8144500000000001,0.33619999999999983,1.6969999999999992,4.008527232909514,3.42,4.47,"[0.3362, 0.3842, 1.697, 0.6884, 0.8805, 1.2326, 0.6243, 0.6724]",70.744
Colleen02,5,5,2.785499999999999,0.5570999999999998,0.19209999999999994,1.2967000000000013,3.987823717948718,2.85,4.37,"[0.2561, 0.8325, 0.2081, 0.1921, 1.2967]",70.744
Colleen02,6,41,20.8759,0.5091682926829268,0.09599999999999653,1.5848999999999975,4.085884505888773,2.91,4.49,"[0.7685, 0.4002, 0.8004, 0.3522, 0.5923, 0.3522, 0.2081, 0.6724, 0.1601, 0.1761, 0.3041, 0.112, 0.1121, 0.3843, 1.1687, 0.1761, 0.1441, 0.096, 0.3202, 0.6564, 0.5123, 0.2081, 0.4483, 0.6564, 0.1441, 1.5849, 0.3202, 0.2562, 0.3201, 0.4322, 0.8325, 0.5603, 1.5208, 1.5369, 0.2722, 0.2401, 0.1281, 0.1921, 0.8005, 0.9445, 1.0086]",70.744
Colleen02,8,24,12.086999999999998,0.5036249999999999,0.048100000000001586,1.7449999999999992,3.775701444742482,3.19,4.29,"[1.745, 0.9445, 0.2722, 0.2241, 0.1761, 0.6403, 0.4483, 0.1121, 0.1921, 0.0961, 0.0481, 0.0481, 0.1441, 0.1281, 0.08, 0.4002, 0.3842, 0.1761, 0.2081, 0.8325, 1.2487, 0.6083, 1.5049, 1.4248]",70.744
Colleen02,9,1,0.11209999999999987,0.11209999999999987,0.11209999999999987,0.11209999999999987,3.6028571428571428,3.52,3.66,[0.1121],70.744
Colleen02,10,36,9.829400000000023,0.2730388888888895,0.047999999999994714,1.0245999999999995,4.08731433116945,2.87,5.43,"[0.3522, 0.2401, 0.4002, 0.2081, 0.2082, 0.1281, 0.6244, 1.0246, 0.1921, 0.3041, 0.4323, 0.08, 0.8324, 0.1761, 0.3522, 0.5123, 0.08, 0.08, 0.3202, 0.2402, 0.2882, 0.1761, 0.064, 0.048, 0.1121, 0.048, 0.3361, 0.1121, 0.048, 0.3042, 0.2081, 0.2402, 0.1121, 0.08, 0.128, 0.7364]",70.744
Colleen02,11,4,0.4161999999999928,0.1040499999999982,0.031999999999996476,0.24019999999999797,3.752666666666667,3.36,4.11,"[0.2402, 0.096, 0.032, 0.048]",70.744
Colleen02,12,9,2.016999999999996,0.22411111111111065,0.09599999999998943,0.384200000000007,4.183027886211693,3.52,4.45,"[0.1921, 0.2722, 0.2081, 0.3682, 0.3842, 0.3041, 0.096, 0.0961, 0.096]",70.744
Colleen02,13,13,3.8421000000000043,0.2955461538461541,0.032099999999999795,1.4248000000000047,3.099477395411606,2.24,3.74,"[0.3042, 0.4802, 0.0801, 0.064, 0.08, 0.048, 0.0321, 1.4248, 0.6884, 0.2561, 0.2401, 0.048, 0.0961]",70.744
Colleen02,14,19,11.19069999999999,0.5889842105263153,0.047999999999998266,6.5478000000000005,3.1069481102811407,2.66,3.8,"[6.5478, 0.5763, 0.1281, 0.0481, 0.048, 0.1601, 0.0641, 1.2007, 0.064, 0.096, 0.0961, 0.0961, 0.1921, 0.3682, 0.2722, 0.4163, 0.1761, 0.1761, 0.4643]",70.744
Colleen02,15,3,0.3842,0.12806666666666666,0.08010000000000161,0.16010000000000002,2.5285555555555557,2.11,2.89,"[0.1601, 0.144, 0.0801]",70.744
Colleen04,2,1,0.031999999999996476,0.031999999999996476,0.031999999999996476,0.031999999999996476,2.79,2.78,2.8,[0.032],60.66
Colleen04,3,5,3.1371000000000038,0.6274200000000008,0.41620000000000346,0.9763000000000019,4.032035800947686,2.8,4.26,"[0.7042, 0.5122, 0.9763, 0.5282, 0.4162]",60.66
Colleen04,4,10,2.4807999999999897,0.24807999999999897,0.06409999999999627,0.8483,3.8766333333333334,3.55,4.46,"[0.8483, 0.176, 0.2241, 0.0641, 0.096, 0.096, 0.0961, 0.5922, 0.16, 0.128]",60.66
Colleen04,6,35,25.928500000000025,0.7408142857142864,0.1280000000000001,3.6172000000000004,3.852655212223281,1.7,4.42,"[0.4321, 1.8406, 0.2881, 1.6165, 0.5282, 3.6172, 0.4642, 0.8003, 0.3521, 0.176, 0.1761, 0.128, 1.3925, 1.3925, 0.4321, 1.1364, 0.8322, 0.2561, 0.4802, 0.1761, 0.4321, 0.4641, 0.2081, 0.3201, 3.2651, 0.24, 0.2881, 0.4001, 0.4161, 0.3041, 0.1921, 0.4962, 0.2081, 1.3124, 0.8643]",60.66
Colleen04,8,13,8.27479999999999,0.6365230769230763,0.17609999999999815,1.9045999999999985,3.7995066345224378,2.9,4.18,"[0.8963, 0.7683, 0.7202, 0.2561, 0.1761, 1.9046, 1.0723, 0.1761, 0.2401, 0.7202, 0.2401, 0.8323, 0.2721]",60.66
Colleen04,10,22,7.010500000000002,0.318659090909091,0.06400000000000006,1.2803999999999967,3.919544761525024,2.72,4.44,"[0.128, 0.1601, 0.096, 0.3201, 0.4802, 0.6082, 0.5601, 0.6722, 0.6403, 1.2804, 0.096, 0.2401, 0.1281, 0.144, 0.0961, 0.064, 0.0801, 0.7362, 0.112, 0.0961, 0.1441, 0.1281]",60.66
Colleen04,11,8,1.6325000000000023,0.20406250000000029,0.048100000000000004,0.5442,3.7447919292717087,2.82,4.1,"[0.0481, 0.3201, 0.5442, 0.2881, 0.096, 0.096, 0.112, 0.128]",60.66
Colleen04,12,3,0.28820000000000334,0.09606666666666779,0.09600000000000364,0.09609999999999985,3.282222222222222,2.72,3.61,"[0.0961, 0.0961, 0.096]",60.66
Colleen04,13,6,4.545299999999994,0.757549999999999,0.17599999999999483,2.3206999999999987,2.670290916831147,2.19,3.33,"[2.3207, 0.9603, 0.4321, 0.176, 0.176, 0.4802]",60.66
Colleen04,14,19,6.546099999999999,0.34453157894736836,0.04800000000000182,2.3207999999999984,2.922123552460272,2.62,3.61,"[1.1363, 0.2721, 0.1121, 0.112, 0.064, 0.096, 0.16, 0.1441, 0.1121, 0.128, 0.064, 0.096, 0.048, 0.0961, 0.0641, 0.128, 0.144, 2.3208, 1.2484]",60.66
Colleen04,15,5,0.7841999999999913,0.15683999999999826,0.11199999999999477,0.20810000000000173,2.441714285714286,2.31,2.86,"[0.112, 0.112, 0.144, 0.2081, 0.2081]",60.66
Colleen06,1,2,1.824500000000004,0.912250000000002,0.46410000000000196,1.360400000000002,3.7669574036511158,3.0,4.12,"[1.3604, 0.4641]",101.77000000000001
Colleen06,3,1,2.5285999999999973,2.5285999999999973,2.5285999999999973,2.5285999999999973,3.81620253164557,3.67,3.83,[2.5286],101.77000000000001
Colleen06,4,4,4.449100000000001,1.1122750000000003,0.8802000000000021,1.4084000000000003,3.788815767419587,3.41,4.04,"[1.4084, 1.0883, 0.8802, 1.0722]",101.77000000000001
Colleen06,5,1,0.6401000000000039,0.6401000000000039,0.6401000000000039,0.6401000000000039,3.9597500000000005,3.87,4.2,[0.6401],101.77000000000001
Colleen06,6,30,40.522699999999986,1.3507566666666662,0.015999999999998238,8.882199999999997,3.8073456350397783,1.74,4.32,"[0.8482, 2.5126, 0.4641, 3.2328, 1.8085, 1.6004, 0.5922, 1.7925, 1.2163, 0.4802, 2.0805, 0.032, 0.016, 1.5684, 0.3361, 0.9923, 0.2081, 1.1043, 0.4961, 0.3041, 0.9123, 2.4807, 1.7765, 0.096, 0.1121, 1.9685, 0.9122, 0.2561, 1.4404, 8.8822]",101.77000000000001
Colleen06,8,8,7.586100000000016,0.948262500000002,0.14400000000000546,1.6645000000000039,3.773457793609982,2.96,4.3,"[0.144, 0.9922, 1.1363, 1.4244, 1.6645, 0.9443, 0.2241, 1.0563]",101.77000000000001
Colleen06,9,3,0.4159999999999968,0.1386666666666656,0.06400000000000006,0.2079999999999984,3.626039886039886,3.39,3.69,"[0.064, 0.208, 0.144]",101.77000000000001
Colleen06,10,23,5.905500000000025,0.2567608695652185,0.03200000000000358,1.0883000000000038,3.6821349672242185,2.9,4.2,"[0.2241, 0.3361, 0.272, 0.1601, 0.112, 1.0883, 0.0481, 0.096, 0.048, 0.08, 0.16, 0.128, 0.24, 0.064, 0.032, 0.1601, 0.4961, 0.3041, 0.5441, 0.7362, 0.128, 0.1281, 0.3201]",101.77000000000001
Colleen06,11,18,2.2886999999999844,0.12714999999999912,0.031999999999996476,0.4480999999999966,3.584630952380953,2.72,3.89,"[0.0961, 0.096, 0.048, 0.032, 0.064, 0.048, 0.064, 0.0641, 0.2241, 0.4481, 0.2241, 0.048, 0.08, 0.112, 0.144, 0.144, 0.1601, 0.1921]",101.77000000000001
Colleen06,12,3,0.33610000000000184,0.11203333333333394,0.11199999999999477,0.11209999999999809,3.4957142857142856,3.47,3.53,"[0.112, 0.112, 0.1121]",101.77000000000001
Colleen06,13,20,3.648600000000002,0.1824300000000001,0.031999999999996476,0.5760999999999967,2.9255041763791767,1.7,3.45,"[0.4801, 0.5761, 0.096, 0.1281, 0.144, 0.176, 0.032, 0.096, 0.096, 0.144, 0.4161, 0.208, 0.08, 0.096, 0.08, 0.128, 0.1441, 0.2401, 0.144, 0.144]",101.77000000000001
Colleen06,14,26,15.01179999999999,0.5773769230769227,0.031999999999996476,4.081100000000001,2.910529796378316,2.17,3.12,"[0.5281, 0.4481, 4.0811, 2.0005, 1.1203, 0.9123, 0.8642, 0.9442, 1.5044, 1.0563, 0.3521, 0.112, 0.096, 0.032, 0.1281, 0.096, 0.144, 0.08, 0.064, 0.112, 0.0801, 0.064, 0.048, 0.032, 0.048, 0.064]",101.77000000000001
Colleen06,15,22,5.713399999999998,0.25969999999999993,0.047999999999994714,3.104800000000001,2.5271973587863523,1.58,2.96,"[0.096, 3.1048, 0.1441, 0.208, 0.096, 0.2721, 0.24, 0.192, 0.1761, 0.1761, 0.128, 0.096, 0.16, 0.064, 0.0481, 0.08, 0.048, 0.064, 0.1281, 0.064, 0.064, 0.064]",101.77000000000001
